Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
NE-027,Cedar County,28.88,85,2.75,26.13
NE-029,Chase County,16.13,33,-2.78,18.91
NE-031,Cherry County,22.1,86,2.04,20.06
NE-033,Cheyenne County,15.31,35,-2.38,17.69
NE-035,Clay County,27.43,78,1.08,26.35
NE-037,Colfax County,30.27,87,2.57,27.7
NE-039,Cuming County,31.3,90,3.38,27.92
NE-041,Custer County,28.54,107,5.67,22.87
NE-043,Dakota County,29.78,87,3.27,26.51
NE-045,Dawes County,17.77,65,-0.18,17.95
NE-047,Dawson County,23.75,83,1.37,22.38
NE-049,Deuel County,17.99,60,-0.29,18.28
NE-051,Dixon County,27.21,71,0.69,26.52
NE-053,Dodge County,32.75,96,3.88,28.87
NE-055,Douglas County,32.79,86,3.18,29.61
NE-057,Dundy County,18.12,63,-0.58,18.7
NE-059,Fillmore County,25.56,50,-2.24,27.8
NE-061,Franklin County,26.28,84,2.25,24.03
NE-063,Frontier County,20.9,62,-0.32,21.22
NE-065,Furnas County,24.59,85,2.77,21.82
NE-067,Gage County,29.22,58,-0.86,30.08
NE-069,Garden County,18.06,70,0.41,17.65
NE-071,Garfield County,32.52,122,9.96,22.56
NE-073,Gosper County,22.4,71,0.28,22.12
NE-075,Grant County,20.42,79,1.29,19.13
NE-077,Greeley County,28.59,101,4.4,24.19
NE-079,Hall County,30.05,105,5.2,24.85
NE-081,Hamilton County,30.67,99,4.63,26.04
NE-083,Harlan County,25.11,86,2.28,22.83
NE-085,Hayes County,22.57,87,2.09,20.48
NE-087,Hitchcock County,22.46,91,2.3,20.16
NE-089,Holt County,30.42,114,7.41,23.01
NE-091,Hooker County,23.3,93,3.01,20.29
NE-093,Howard County,28.91,101,4.34,24.57
NE-095,Jefferson County,27.75,52,-1.03,28.78
NE-097,Johnson County,29.06,48,-2.6,31.66
NE-099,Kearney County,25.94,77,1.59,24.35
NE-101,Keith County,18.33,67,-0.14,18.47
NE-103,Keya Paha County,25.01,97,3.3,21.71
NE-105,Kimball County,15.85,53,-0.79,16.64
NE-107,Knox County,29.68,96,5.01,24.67
NE-109,Lancaster County,34.91,100,5.73,29.18
NE-111,Lincoln County,23.26,94,2.64,20.62
NE-113,Logan County,23.62,91,2.31,21.31
NE-115,Loup County,32.53,121,9.97,22.56
NE-117,McPherson County,21.55,84,1.67,19.88
NE-119,Madison County,28.97,88,2.59,26.38
NE-121,Merrick County,31.12,105,5.29,25.83
NE-123,Morrill County,16.83,70,0.53,16.3
NE-125,Nance County,30.02,99,4.18,25.84
NE-127,Nemaha County,29.27,37,-4.03,33.3
NE-129,Nuckolls County,24.97,50,-1.61,26.58
NE-131,Otoe County,32.34,73,1.15,31.19
NE-133,Pawnee County,27.24,30,-4.98,32.22
NE-135,Perkins County,18.83,68,0.03,18.8
NE-137,Phelps County,23.35,67,0.25,23.1
NE-139,Pierce County,30.43,99,4.34,26.09
NE-141,Platte County,30.67,96,4.09,26.58
NE-143,Polk County,32.07,101,5.04,27.03
NE-145,Red Willow County,20.11,60,-0.41,20.52
NE-147,Richardson County,28.26,29,-5.58,33.84
NE-149,Rock County,29.34,115,6.57,22.77
NE-151,Saline County,27.71,60,-0.91,28.62
NE-153,Sarpy County,32.33,83,2.51,29.82
NE-155,Saunders County,34.79,99,5.55,29.24
NE-157,Scotts Bluff County,15.51,67,0.09,15.42
NE-159,Seward County,31.05,89,2.48,28.57
NE-161,Sheridan County,20.01,86,1.99,18.02
NE-163,Sherman County,28.89,107,5.13,23.76
NE-165,Sioux County,16.11,62,-0.27,16.38
NE-167,Stanton County,29.35,86,2.31,27.04
NE-169,Thayer County,23.97,33,-3.6,27.57
NE-171,Thomas County,27.29,111,6.1,21.19
NE-173,Thurston County,32.07,98,4.6,27.47
NE-175,Valley County,30.31,111,6.84,23.47
NE-177,Washington County,33.76,95,4.52,29.24
NE-179,Wayne County,29.83,89,3.21,26.62
NE-181,Webster County,25.91,69,0.46,25.45
NE-183,Wheeler County,30.78,113,7.12,23.66
NE-185,York County,29.45,86,1.84,27.61
NV-001,Churchill County,5.04,31,-1.62,6.66
NV-003,Clark County,5.77,43,-1.73,7.5
NV-005,Douglas County,20.93,110,4.91,16.02
NV-007,Elko County,13.95,63,-0.1,14.05
NV-009,Esmeralda County,4.12,32,-1.24,5.36
NV-011,Eureka County,10.94,60,-0.38,11.32
NV-013,Humboldt County,10.53,48,-0.9,11.43
NV-015,Lander County,10.23,68,-0.08,10.31
NV-017,Lincoln County,8.61,38,-1.86,10.47
NV-019,Lyon County,8.87,88,0.62,8.25
NV-021,Mineral County,5.59,43,-0.98,6.57
NV-023,Nye County,5.97,19,-2.29,8.26
NV-027,Pershing County,7.76,46,-0.84,8.6
NV-029,Storey County,13.66,84,1.19,12.47
NV-031,Washoe County,12.77,72,0.31,12.46
NV-033,White Pine County,11.22,42,-1.59,12.81
NV-510,Carson City,17.81,97,2.65,15.16
NH-001,Belknap County,52.68,117,10.44,42.24
NH-003,Carroll County,55.85,111,9.1,46.75
NH-005,Cheshire County,50.64,111,8.24,42.4
NH-007,Coos County,51.03,112,7.17,43.86
NH-009,Grafton County,52.62,113,8.95,43.67
NH-011,Hillsborough County,49.2,97,5.86,43.34
NH-013,Merrimack County,49.66,105,7.59,42.07
NH-015,Rockingham County,44.5,76,2.24,42.26
NH-017,Strafford County,42.04,49,-1.99,44.03
NH-019,Sullivan County,47.02,99,5.74,41.28
NJ-001,Atlantic County,48.37,98,4.62,43.75
NJ-003,Bergen County,40.34,23,-6.17,46.51
NJ-005,Burlington County,44.85,68,0.72,44.13
NJ-007,Camden County,43.04,56,-0.71,43.75
NJ-009,Cape May County,48.08,101,5.29,42.79
NJ-011,Cumberland County,45.54,87,2.71,42.83
NJ-013,Essex County,40.76,23,-6.67,47.43
NJ-015,Gloucester County,42.55,54,-0.97,43.52
NJ-017,Hudson County,41.4,33,-3.88,45.28
NJ-019,Hunterdon County,43.93,42,-2.05,45.98
NJ-021,Mercer County,42.17,39,-2.48,44.65
NJ-023,Middlesex County,43.87,47,-1.45,45.32
NJ-025,Monmouth County,43.61,54,-1.35,44.96
NJ-027,Morris County,42.73,22,-5.83,48.56
NJ-029,Ocean County,44.73,61,0.31,44.42
NJ-031,Passaic County,39.49,19,-8.05,47.54
NJ-033,Salem County,40.9,46,-1.73,42.63
NJ-035,Somerset County,44.38,40,-2.12,46.5
NJ-037,Sussex County,42.76,49,-2.4,45.16
NJ-039,Union County,42.28,34,-4.26,46.54
NJ-041,Warren County,44.8,53,-1.28,46.08
NM-001,Bernalillo County,9.72,34,-2.24,11.96
NM-003,Catron County,10.07,5,-5.76,15.83
NM-005,Chaves County,12.59,47,-1.38,13.97
NM-006,Cibola County,8.87,12,-4.2,13.07
NM-007,Colfax County,21.91,117,4.93,16.98
NM-009,Curry County,22.07,110,5.08,16.99
NM-011,De Baca County,17.17,98,2.98,14.19
NM-013,Dona Ana County,10.06,75,0.42,9.64
NM-015,Eddy County,12.83,57,-0.44,13.27
NM-017,Grant County,10.4,14,-5.04,15.44
NM-019,Guadalupe County,19.14,116,4.84,14.3
NM-021,Harding County,21.76,118,5.91,15.85
NM-023,Hidalgo County,8.59,14,-3.95,12.54
NM-025,Lea County,13.43,47,-1.65,15.08
NM-027,Lincoln County,13.31,43,-1.33,14.64
NM-028,Los Alamos County,13.45,14,-5.13,18.58
NM-029,Luna County,8.35,39,-2,10.35
NM-031,McKinley County,8.6,13,-3.39,11.99
NM-033,Mora County,22.34,109,4.01,18.33
NM-035,Otero County,11.79,41,-1.27,13.06
NM-037,Quay County,20.39,109,3.98,16.41
NM-039,Rio Arriba County,14.32,35,-2.29,16.61
NM-041,Roosevelt County,22.09,113,5.75,16.34
NM-043,Sandoval County,9.97,16,-3.4,13.37
NM-045,San Juan County,7.54,25,-1.94,9.48
NM-047,San Miguel County,21.66,118,5.16,16.5
NM-049,Santa Fe County,13.23,43,-1.49,14.72
NM-051,Sierra County,9.72,38,-1.99,11.71
NM-053,Socorro County,8.37,17,-3.21,11.58
NM-055,Taos County,19.08,87,1.25,17.83
NM-057,Torrance County,12.5,43,-1.93,14.43
NM-059,Union County,21.26,115,4.88,16.38
NM-061,Valencia County,8.71,38,-1.57,10.28
NY-001,Albany County,39.23,77,2.06,37.17
NY-003,Allegany County,44.38,116,7.42,36.96
NY-005,Bronx County,40.75,35,-4.29,45.04
NY-007,Broome County,47.28,117,8.5,38.78
NY-009,Cattaraugus County,53.4,124,10.85,42.55
NY-011,Cayuga County,48.96,124,12.04,36.92
NY-013,Chautauqua County,50.47,117,7.93,42.54
NY-015,Chemung County,37.72,91,3.12,34.6
NY-017,Chenango County,48.18,114,7.29,40.89
NY-019,Clinton County,40.69,107,6.23,34.46
NY-021,Columbia County,40.36,65,0.02,40.34
NY-023,Cortland County,48.86,116,7.87,40.99
NY-025,Delaware County,46.95,95,4.46,42.49
NY-027,Dutchess County,38.8,27,-4.69,43.49
NY-029,Erie County,51.7,125,13.51,38.19
NY-031,Essex County,50.56,117,9.69,40.87
NY-033,Franklin County,49.4,123,10.44,38.96
NY-035,Fulton County,50.45,98,5.02,45.43
NY-037,Genesee County,47.01,125,13.09,33.92
NY-039,Greene County,43.17,64,0.49,42.68
NY-041,Hamilton County,58.09,122,11.35,46.74
NY-043,Herkimer County,57.1,120,10.32,46.78
NY-045,Jefferson County,53.98,126,15.31,38.67
NY-047,Kings County,42.19,48,-2.25,44.44
NY-049,Lewis County,56.72,123,11.49,45.23
NY-051,Livingston County,45.69,125,13.36,32.33
NY-053,Madison County,49.27,117,8.98,40.29
NY-055,Monroe County,45.25,126,13.41,31.84
NY-057,Montgomery County,43.63,103,5.23,38.4
NY-059,Nassau County,40.51,38,-4.02,44.53
NY-061,New York County,41.63,42,-3.23,44.86
NY-063,Niagara County,42.77,123,10.59,32.18
NY-065,Oneida County,53.45,118,8.44,45.01
NY-067,Onondaga County,51.5,124,13.06,38.44
NY-069,Ontario County,44.41,125,12.12,32.29
NY-071,Orange County,40.8,43,-2.78,43.58
NY-073,Orleans County,42.69,125,10.3,32.39
NY-075,Oswego County,53.36,122,11.35,42.01
NY-077,Otsego County,49.56,115,8.29,41.27
NY-079,Putnam County,38.98,15,-7.75,46.73
NY-081,Queens County,41.84,50,-2.4,44.24
NY-083,Rensselaer County,41.9,82,2.77,39.13
NY-085,Richmond County,43.69,49,-1.9,45.59
NY-087,Rockland County,39.59,23,-7.11,46.7
NY-089,St. Lawrence County,49.02,125,10.64,38.38
NY-091,Saratoga County,43.58,80,2.67,40.91
NY-093,Schenectady County,40.02,92,3.01,37.01
NY-095,Schoharie County,41.96,94,3.45,38.51
NY-097,Schuyler County,39.23,112,5.58,33.65
NY-099,Seneca County,42.75,122,9.41,33.34
NY-101,Steuben County,39.87,113,5.59,34.28
NY-103,Suffolk County,42.16,45,-2.35,44.51
NY-105,Sullivan County,46.26,66,0.73,45.53
NY-107,Tioga County,43.25,114,6.41,36.84
NY-109,Tompkins County,43.88,116,7.35,36.53
NY-111,Ulster County,45.74,48,-1.4,47.14
NY-113,Warren County,48.34,111,6.47,41.87
NY-115,Washington County,40.56,84,2.78,37.78
NY-117,Wayne County,41.69,118,7.62,34.07
NY-119,Westchester County,39.18,20,-7.85,47.03
NY-121,Wyoming County,51.78,125,14.77,37.01
NY-123,Yates County,42.82,124,10.81,32.01
NC-001,Alamance County,37.54,16,-7.61,45.15
NC-003,Alexander County,46.29,64,-1.1,47.39
NC-005,Alleghany County,55.87,90,4.87,51
NC-007,Anson County,40.65,29,-5.18,45.83
NC-009,Ashe County,56.49,97,5.57,50.92
NC-011,Avery County,58.38,82,3.45,54.93
NC-013,Beaufort County,52.34,68,0.72,51.62
NC-015,Bertie County,49.49,68,0.67,48.82
NC-017,Bladen County,48.26,67,0.21,48.05
NC-019,Brunswick County,55.99,86,4.11,51.88
NC-021,Buncombe County,50.66,79,2.53,48.13
NC-023,Burke County,52.44,76,1.78,50.66
NC-025,Cabarrus County,43.5,48,-2.7,46.2
NC-027,Caldwell County,55.77,87,4.13,51.64
NC-029,Camden County,45.42,44,-2.56,47.98
NC-031,Carteret County,56.98,78,1.8,55.18
NC-033,Caswell County,41.56,44,-1.92,43.48
NC-035,Catawba County,43.32,34,-4.52,47.84
NC-037,Chatham County,36.52,11,-9.71,46.23
NC-039,Cherokee County,56.27,46,-3.4,59.67
NC-041,Chowan County,49.51,63,-0.05,49.56
NC-043,Clay County,57.73,42,-3.8,61.53
NC-045,Cleveland County,38.76,13,-10.64,49.4
NC-047,Columbus County,49.46,67,-0.02,49.48
NC-049,Craven County,53.31,69,0.32,52.99
NC-051,Cumberland County,43.18,38,-3.9,47.08
NC-053,Currituck County,45.12,46,-2.4,47.52
NC-055,Dare County,45.91,32,-5.03,50.94
NC-057,Davidson County,40.22,24,-5.63,45.85
NC-059,Davie County,42.22,42,-3.3,45.52
NC-061,Duplin County,50.28,59,-0.2,50.48
NC-063,Durham County,42.26,41,-2.27,44.53
NC-065,Edgecombe County,49.11,80,1.8,47.31
NC-067,Forsyth County,41.51,35,-3.21,44.72
NC-069,Franklin County,44.26,50,-1.63,45.89
NC-071,Gaston County,41.06,26,-6.57,47.63
NC-073,Gates County,45.55,42,-2.78,48.33
NC-075,Graham County,59.16,39,-4.5,63.66
NC-077,Granville County,39.69,26,-4.96,44.65
NC-079,Greene County,48.68,58,-0.15,48.83
NC-081,Guilford County,40.44,30,-4.33,44.77
NC-083,Halifax County,44.98,50,-0.9,45.88
NC-085,Harnett County,37.37,9,-9.65,47.02
NC-087,Haywood County,55.63,63,0.4,55.23
NC-089,Henderson County,61.03,77,2.45,58.58
NC-091,Hertford County,48.65,62,0.38,48.27
NC-093,Hoke County,42.05,31,-4.92,46.97
NC-095,Hyde County,52.16,63,-0.23,52.39
NC-097,Iredell County,43.85,45,-3.03,46.88
NC-099,Jackson County,59.96,54,-3.09,63.05
NC-101,Johnston County,43.65,41,-3.38,47.03
NC-103,Jones County,52.46,65,-0.13,52.59
NC-105,Lee County,33.1,4,-13.35,46.45
NC-107,Lenoir County,47.31,44,-2.8,50.11
NC-109,Lincoln County,40.39,20,-7.49,47.88
NC-111,McDowell County,61.1,88,5.88,55.22
NC-113,Macon County,58.87,41,-4.84,63.71
NC-115,Madison County,48.22,77,2.43,45.79
NC-117,Martin County,51.63,83,2.69,48.94
NC-119,Mecklenburg County,42.27,37,-3.79,46.06
NC-121,Mitchell County,53.15,78,2.12,51.03
NC-123,Montgomery County,38.87,17,-7.84,46.71
NC-125,Moore County,37.7,13,-9.5,47.2
NC-127,Nash County,46.84,62,-0.11,46.95
NC-129,New Hanover County,60.51,102,7.44,53.07
NC-131,Northampton County,46.1,60,-0.08,46.18
NC-133,Onslow County,57.65,87,3.98,53.67
NC-135,Orange County,40.78,27,-4.07,44.85
NC-137,Pamlico County,53.82,65,-0.03,53.85
NC-139,Pasquotank County,46.2,47,-2.37,48.57
NC-141,Pender County,60.4,105,8.31,52.09
NC-143,Perquimans County,47.95,50,-1.31,49.26
NC-145,Person County,41.72,47,-2.13,43.85
NC-147,Pitt County,51.73,77,2.53,49.2
NC-149,Polk County,58.36,71,0.53,57.83
NC-151,Randolph County,40.04,17,-6.33,46.37
NC-153,Richmond County,38.28,14,-8.53,46.81
NC-155,Robeson County,43.84,50,-1.81,45.65
NC-157,Rockingham County,41.68,47,-2.24,43.92
NC-159,Rowan County,42.73,44,-3.96,46.69
NC-161,Rutherford County,48.03,45,-3.54,51.57
NC-163,Sampson County,46.14,50,-2.13,48.27
NC-165,Scotland County,39.26,19,-7,46.26
NC-167,Stanly County,38.5,16,-7.95,46.45
NC-169,Stokes County,43.07,40,-2.86,45.93
NC-171,Surry County,48.48,70,0.86,47.62
NC-173,Swain County,61.34,47,-2.24,63.58
NC-175,Transylvania County,69.38,65,-0.71,70.09
NC-177,Tyrrell County,49.41,51,-1.48,50.89
NC-179,Union County,42.4,45,-2.48,44.88
NC-181,Vance County,42.29,47,-2.42,44.71
NC-183,Wake County,43.45,45,-2.39,45.84
NC-185,Warren County,42.92,49,-1.6,44.52
NC-187,Washington County,52.34,75,1.76,50.58
NC-189,Watauga County,61,108,8.15,52.85
NC-191,Wayne County,46.16,47,-2.16,48.32
NC-193,Wilkes County,51.81,79,1.96,49.85
NC-195,Wilson County,48.45,71,1.06,47.39
NC-197,Yadkin County,43.76,50,-1.56,45.32
NC-199,Yancey County,57.24,91,5.28,51.96
ND-001,Adams County,8.85,4,-7.03,15.88
ND-003,Barnes County,15.42,15,-4.21,19.63
ND-005,Benson County,13.71,18,-3.46,17.17
ND-007,Billings County,9.23,5,-6.19,15.42
ND-009,Bottineau County,11.59,12,-4.71,16.3
ND-011,Bowman County,10.51,11,-4.36,14.87
ND-013,Burke County,10.54,7,-5.77,16.31
ND-015,Burleigh County,12.09,11,-4.49,16.58
ND-017,Cass County,15.18,13,-5.01,20.19
ND-019,Cavalier County,14.92,17,-4.03,18.95
ND-021,Dickey County,15.4,14,-4.8,20.2
ND-023,Divide County,8.54,2,-6.5,15.04
ND-025,Dunn County,11.47,7,-5.02,16.49
ND-027,Eddy County,14.51,21,-3.42,17.93
ND-029,Emmons County,12.64,12,-4.45,17.09
ND-031,Foster County,14.56,20,-3.75,18.31
ND-033,Golden Valley County,9.46,7,-5.4,14.86
ND-035,Grand Forks County,17.67,36,-1.63,19.3
ND-037,Grant County,11.78,13,-4.91,16.69
ND-039,Griggs County,15.04,18,-3.83,18.87
ND-041,Hettinger County,10.17,4,-6.22,16.39
ND-043,Kidder County,13.98,19,-3.2,17.18
ND-045,LaMoure County,14.31,11,-5.35,19.66
ND-047,Logan County,14.21,16,-3.74,17.95
ND-049,McHenry County,10.44,6,-5.9,16.34
ND-051,McIntosh County,14.83,19,-3.34,18.17
ND-053,McKenzie County,11.2,13,-4.02,15.22
ND-055,McLean County,11.02,6,-5.26,16.28
ND-057,Mercer County,10.46,4,-5.76,16.22
ND-059,Morton County,11.33,10,-5.23,16.56
ND-061,Mountrail County,10.87,9,-5.1,15.97
ND-063,Nelson County,16.09,27,-2.52,18.61
ND-065,Oliver County,10.1,4,-6.64,16.74
ND-067,Pembina County,13.88,10,-5.39,19.27
ND-069,Pierce County,11.82,10,-4.85,16.67
ND-071,Ramsey County,15.03,28,-2.4,17.43
ND-073,Ransom County,16.82,19,-3.63,20.45
ND-075,Renville County,10.37,6,-5.73,16.1
ND-077,Richland County,19.29,39,-1.87,21.16
ND-079,Rolette County,12.12,8,-5.47,17.59
ND-081,Sargent County,18.49,34,-2.07,20.56
ND-083,Sheridan County,11.34,6,-5.96,17.3
ND-085,Sioux County,12.99,17,-3.84,16.83
ND-087,Slope County,9.97,8,-5.43,15.4
ND-089,Stark County,9.79,5,-6.68,16.47
ND-091,Steele County,16.72,29,-2.5,19.22
ND-093,Stutsman County,14.01,9,-4.46,18.47
ND-095,Towner County,12.95,12,-4.88,17.83
ND-097,Traill County,17,22,-2.86,19.86
ND-099,Walsh County,16.54,30,-2.07,18.61
ND-101,Ward County,9.87,3,-6.57,16.44
ND-103,Wells County,14.04,14,-3.77,17.81
ND-105,Williams County,10.43,10,-4.34,14.77
OH-001,Adams County,43.22,62,0.38,42.84
OH-003,Allen County,42.87,114,7.67,35.2
OH-005,Ashland County,42.88,112,5.75,37.13
OH-007,Ashtabula County,42.26,83,2.72,39.54
OH-009,Athens County,45.34,104,5.27,40.07
OH-011,Auglaize County,43.73,111,7.72,36.01
OH-013,Belmont County,47.79,113,7.01,40.78
OH-015,Brown County,46.04,79,2.68,43.36
OH-017,Butler County,48.86,113,8.31,40.55
OH-019,Carroll County,44.34,103,5.59,38.75
OH-021,Champaign County,46.76,116,8.9,37.86
OH-023,Clark County,49.38,122,10.77,38.61
OH-025,Clermont County,47.38,95,4.63,42.75
OH-027,Clinton County,49.33,108,7.21,42.12
OH-029,Columbiana County,43.21,106,5.34,37.87
OH-031,Coshocton County,44.69,105,5.92,38.77
OH-033,Crawford County,41.92,98,4.45,37.47
OH-035,Cuyahoga County,38.5,83,2.7,35.8
OH-037,Darke County,43,97,5.14,37.86
OH-039,Defiance County,38.92,102,5.19,33.73
OH-041,Delaware County,43.88,110,5.98,37.9
OH-043,Erie County,39.49,105,5.02,34.47
OH-045,Fairfield County,48.62,117,8.93,39.69
OH-047,Fayette County,50.73,122,11.36,39.37
OH-049,Franklin County,46.57,117,8.32,38.25
OH-051,Fulton County,35.39,82,2.02,33.37
OH-053,Gallia County,41.5,63,0.35,41.15
OH-055,Geauga County,42.55,89,3.98,38.57
OH-057,Greene County,47.29,110,7.69,39.6
OH-059,Guernsey County,44.56,102,5.26,39.3
OH-061,Hamilton County,48.96,111,8.13,40.83
OH-063,Hancock County,40.87,108,6.01,34.86
OH-065,Hardin County,40.15,102,4.7,35.45
OH-067,Harrison County,45.79,109,6.36,39.43
OH-069,Henry County,38.81,98,5.03,33.78
OH-071,Highland County,50.28,110,7.84,42.44
OH-073,Hocking County,47.75,114,7.5,40.25
OH-075,Holmes County,46.02,119,7.87,38.15
OH-077,Huron County,41.45,110,5.42,36.03
OH-079,Jackson County,42.4,76,1.26,41.14
OH-081,Jefferson County,43.73,100,4.93,38.8
OH-083,Knox County,46.27,115,6.91,39.36
OH-085,Lake County,41.15,87,3.71,37.44
OH-087,Lawrence County,43.12,70,1.2,41.92
OH-089,Licking County,45.42,111,5.77,39.65
OH-091,Logan County,44.75,113,8.24,36.51
OH-093,Lorain County,40.73,108,6.03,34.7
OH-095,Lucas County,35.4,90,3.07,32.33
OH-097,Madison County,49.35,124,11.51,37.84
OH-099,Mahoning County,40.34,87,3.2,37.14
OH-101,Marion County,40.13,93,3.66,36.47
OH-103,Medina County,39.28,86,3.21,36.07
OH-105,Meigs County,42.52,77,1.98,40.54
OH-107,Mercer County,41.93,105,5.43,36.5
OH-109,Miami County,46.11,116,8.46,37.65
OH-111,Monroe County,50.64,115,8.38,42.26
OH-113,Montgomery County,47.88,118,9,38.88
OH-115,Morgan County,46.33,109,6.7,39.63
OH-117,Morrow County,43.91,106,4.79,39.12
OH-119,Muskingum County,43.52,94,4.51,39.01
OH-121,Noble County,46.55,109,6.07,40.48
OH-123,Ottawa County,36.57,98,3.75,32.82
OH-125,Paulding County,40.99,109,6.73,34.26
OH-127,Perry County,47.61,116,8.25,39.36
OH-129,Pickaway County,48.17,117,8.99,39.18
OH-131,Pike County,45.54,93,4.69,40.85
OH-133,Portage County,37.31,56,0.29,37.02
OH-135,Preble County,48.29,117,8.78,39.51
OH-137,Putnam County,41.91,112,7.61,34.3
OH-139,Richland County,43.25,105,5.15,38.1
OH-141,Ross County,46.78,109,6.64,40.14
OH-143,Sandusky County,38.71,104,4.99,33.72
OH-145,Scioto County,41.71,65,0.01,41.7
OH-147,Seneca County,41.1,110,5.67,35.43
OH-149,Shelby County,46.03,118,9.04,36.99
OH-151,Stark County,40.65,90,3.35,37.3
OH-153,Summit County,34.96,42,-1.16,36.12
OH-155,Trumbull County,41.82,94,4.12,37.7
OH-157,Tuscarawas County,43.91,99,5.44,38.47
OH-159,Union County,41.88,104,5.57,36.31
OH-161,Van Wert County,42.36,112,7.22,35.14
OH-163,Vinton County,44.07,90,3.44,40.63
OH-165,Warren County,48.86,111,7.38,41.48
OH-167,Washington County,48.97,115,8.23,40.74
OH-169,Wayne County,41.05,104,4.56,36.49
OH-171,Williams County,37.62,95,3.65,33.97
OH-173,Wood County,38.53,106,5.17,33.36
OH-175,Wyandot County,39.7,94,4.13,35.57
OK-001,Adair County,51.99,93,6.89,45.1
OK-003,Alfalfa County,25.7,50,-1.73,27.43
OK-005,Atoka County,41.4,60,-1.94,43.34
OK-007,Beaver County,18.75,44,-1.71,20.46
OK-009,Beckham County,25.7,74,1.16,24.54
OK-011,Blaine County,32.79,99,4.35,28.44
OK-013,Bryan County,41.36,67,0.56,40.8
OK-015,Caddo County,36.87,107,6.57,30.3
OK-017,Canadian County,36.07,102,5.37,30.7
OK-019,Carter County,33.68,50,-2.93,36.61
OK-021,Cherokee County,50.62,95,7.07,43.55
OK-023,Choctaw County,47.36,75,2.09,45.27
OK-025,Cimarron County,22.7,118,6.17,16.53
OK-027,Cleveland County,36.63,73,1.88,34.75
OK-029,Coal County,42.15,74,0.73,41.42
OK-031,Comanche County,40.2,116,10.23,29.97
OK-033,Cotton County,36.14,101,6.09,30.05
OK-035,Craig County,44.52,80,2.44,42.08
OK-037,Creek County,45.25,107,7.76,37.49
OK-039,Custer County,30.34,96,3.74,26.6
OK-041,Delaware County,47.92,90,4.33,43.59
OK-043,Dewey County,29.58,93,3.24,26.34
OK-045,Ellis County,24.71,81,1.33,23.38
OK-047,Garfield County,31.02,70,0.55,30.47
OK-049,Garvin County,37.27,76,1.4,35.87
OK-051,Grady County,36.95,92,4.52,32.43
OK-053,Grant County,28.11,56,-1.55,29.66
OK-055,Greer County,25.97,76,0.68,25.29
OK-057,Harmon County,23.39,62,-0.83,24.22
OK-059,Harper County,20.81,41,-2.35,23.16
OK-061,Haskell County,47.36,82,3.11,44.25
OK-063,Hughes County,42.24,71,1.16,41.08
OK-065,Jackson County,27.84,87,2.38,25.46
OK-067,Jefferson County,34.09,81,1.43,32.66
OK-069,Johnston County,34.54,39,-5.06,39.6
OK-071,Kay County,36.81,89,3.64,33.17
OK-073,Kingfisher County,34.46,102,5.31,29.15
OK-075,Kiowa County,31.56,95,4.12,27.44
OK-077,Latimer County,47.39,71,0.75,46.64
OK-079,Le Flore County,47.04,63,-0.31,47.35
OK-081,Lincoln County,44.12,109,8.35,35.77
OK-083,Logan County,38.03,100,6.46,31.57
OK-085,Love County,30.83,35,-5.13,35.96
OK-087,McClain County,36.92,80,2.42,34.5
OK-089,McCurtain County,46.07,47,-3.4,49.47
OK-091,McIntosh County,49.2,99,7.41,41.79
OK-093,Major County,27.02,61,-0.49,27.51
OK-095,Marshall County,31.86,29,-6.71,38.57
OK-097,Mayes County,43.61,75,1.67,41.94
OK-099,Murray County,36.26,54,-1.93,38.19
OK-101,Muskogee County,50.1,103,7.83,42.27
OK-103,Noble County,38.76,100,5.66,33.1
OK-105,Nowata County,43.02,84,3.59,39.43
OK-107,Okfuskee County,43.66,94,5.14,38.52
OK-109,Oklahoma County,38.21,101,5.3,32.91
OK-111,Okmulgee County,45.22,98,5.54,39.68
OK-113,Osage County,44.11,106,8.14,35.97
OK-115,Ottawa County,51.71,106,9.31,42.4
OK-117,Pawnee County,44.84,111,9.66,35.18
OK-119,Payne County,41,106,6.62,34.38
OK-121,Pittsburg County,48.61,84,4.11,44.5
OK-123,Pontotoc County,38.9,63,-0.54,39.44
OK-125,Pottawatomie County,38.93,81,2.49,36.44
OK-127,Pushmataha County,45.05,51,-3.45,48.5
OK-129,Roger Mills County,25.68,80,1.13,24.55
OK-131,Rogers County,43.42,88,3.93,39.49
OK-133,Seminole County,39.6,75,1.44,38.16
OK-135,Sequoyah County,51.92,94,7.06,44.86
OK-137,Stephens County,37.63,91,4.57,33.06
OK-139,Texas County,19.81,91,1.67,18.14
OK-141,Tillman County,32.11,101,5.03,27.08
OK-143,Tulsa County,43.03,88,4.62,38.41
OK-145,Wagoner County,46.19,90,5.26,40.93
OK-147,Washington County,43.79,97,6.04,37.75
OK-149,Washita County,28.92,78,1.96,26.96
OK-151,Woods County,26.21,67,0.51,25.7
OK-153,Woodward County,26.7,79,1.79,24.91
OR-001,Baker County,21.69,76,0.56,21.13
OR-003,Benton County,75.67,116,17.51,58.16
OR-005,Clackamas County,88.38,114,14.05,74.33
OR-007,Clatsop County,112.02,120,22.85,89.17
OR-009,Columbia County,69.71,118,13.27,56.44
OR-011,Coos County,76.31,92,7.5,68.81
OR-013,Crook County,11.06,19,-3.6,14.66
