Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
IL-015,Carroll County,58.1,74,0.4,57.7
IL-017,Cass County,62.5,56,-0.4,62.9
IL-019,Champaign County,62.1,77,0.6,61.5
IL-021,Christian County,63,76,0.2,62.8
IL-023,Clark County,64.2,93,1,63.2
IL-025,Clay County,65,79,0.4,64.6
IL-027,Clinton County,65.8,82,0.7,65.1
IL-029,Coles County,63.2,83,0.7,62.5
IL-031,Cook County,58.9,82,0.8,58.1
IL-033,Crawford County,64.8,89,0.8,64
IL-035,Cumberland County,63.7,82,0.6,63.1
IL-037,DeKalb County,57.8,58,0,57.8
IL-039,De Witt County,61.9,82,0.8,61.1
IL-041,Douglas County,62.7,79,0.6,62.1
IL-043,DuPage County,58.9,86,0.9,58
IL-045,Edgar County,62.9,77,0.5,62.4
IL-047,Edwards County,66.7,94,1.1,65.6
IL-049,Effingham County,63.6,71,0.2,63.4
IL-051,Fayette County,63.8,66,0,63.8
IL-053,Ford County,61.1,70,0.1,61
IL-055,Franklin County,66.4,73,0.1,66.3
IL-057,Fulton County,61.4,52,-0.4,61.8
IL-059,Gallatin County,67.6,86,0.8,66.8
IL-061,Greene County,63.6,44,-0.6,64.2
IL-063,Grundy County,60,70,0.3,59.7
IL-065,Hamilton County,67.1,96,1.1,66
IL-067,Hancock County,60.8,30,-1,61.8
IL-069,Hardin County,67.6,79,0.6,67
IL-071,Henderson County,60.2,46,-0.6,60.8
IL-073,Henry County,59,43,-0.3,59.3
IL-075,Iroquois County,61.4,75,0.5,60.9
IL-077,Jackson County,66.8,73,0.1,66.7
IL-079,Jasper County,64.1,76,0.2,63.9
IL-081,Jefferson County,65.8,75,0.1,65.7
IL-083,Jersey County,64.2,52,-0.4,64.6
IL-085,Jo Daviess County,56.7,50,-0.3,57
IL-087,Johnson County,67.2,81,0.4,66.8
IL-089,Kane County,58.2,72,0.6,57.6
IL-091,Kankakee County,60.5,66,0.3,60.2
IL-093,Kendall County,59.3,74,0.5,58.8
IL-095,Knox County,59.7,43,-0.5,60.2
IL-097,Lake County,57.4,75,0.5,56.9
IL-099,LaSalle County,59.3,61,-0.1,59.4
IL-101,Lawrence County,65.8,92,0.9,64.9
IL-103,Lee County,58.3,61,0,58.3
IL-105,Livingston County,60.1,52,-0.3,60.4
IL-107,Logan County,62.4,81,0.7,61.7
IL-109,McDonough County,60.5,30,-1,61.5
IL-111,McHenry County,57.6,82,0.7,56.9
IL-113,McLean County,61.1,76,0.4,60.7
IL-115,Macon County,62.4,80,0.6,61.8
IL-117,Macoupin County,63.4,58,-0.1,63.5
IL-119,Madison County,64.9,70,0,64.9
IL-121,Marion County,65,75,0.3,64.7
IL-123,Marshall County,60.4,70,0.2,60.2
IL-125,Mason County,62.5,58,-0.1,62.6
IL-127,Massac County,68.7,95,1.1,67.6
IL-129,Menard County,62.2,52,-0.4,62.6
IL-131,Mercer County,59.5,51,-0.4,59.9
IL-133,Monroe County,66.8,85,0.6,66.2
IL-135,Montgomery County,63.5,76,0.2,63.3
IL-137,Morgan County,62.7,62,-0.1,62.8
IL-139,Moultrie County,62.6,76,0.3,62.3
IL-141,Ogle County,58.1,71,0.3,57.8
IL-143,Peoria County,61.2,73,0.4,60.8
IL-145,Perry County,66.3,72,0.1,66.2
IL-147,Piatt County,62.1,78,0.6,61.5
IL-149,Pike County,63,48,-0.5,63.5
IL-151,Pope County,67.4,73,0.4,67
IL-153,Pulaski County,68.6,90,1.1,67.5
IL-155,Putnam County,59.9,51,-0.2,60.1
IL-157,Randolph County,66.5,70,0.1,66.4
IL-159,Richland County,65.3,83,0.5,64.8
IL-161,Rock Island County,59.2,57,-0.1,59.3
IL-163,St. Clair County,66.2,81,0.5,65.7
IL-165,Saline County,67,82,0.5,66.5
IL-167,Sangamon County,62.5,52,-0.4,62.9
IL-169,Schuyler County,61.6,33,-0.9,62.5
IL-171,Scott County,63.2,52,-0.3,63.5
IL-173,Shelby County,62.9,68,0.1,62.8
IL-175,Stark County,59.7,49,-0.3,60
IL-177,Stephenson County,57.2,69,0.1,57.1
IL-179,Tazewell County,62,84,0.8,61.2
IL-181,Union County,67.3,82,0.5,66.8
IL-183,Vermilion County,62.1,72,0.3,61.8
IL-185,Wabash County,66.5,94,1,65.5
IL-187,Warren County,59.5,40,-0.6,60.1
IL-189,Washington County,65.9,77,0.3,65.6
IL-191,Wayne County,66.5,93,1,65.5
IL-193,White County,67.6,95,1.4,66.2
IL-195,Whiteside County,58.7,60,0,58.7
IL-197,Will County,59.8,73,0.4,59.4
IL-199,Williamson County,66.4,65,-0.1,66.5
IL-201,Winnebago County,57.6,68,0.2,57.4
IL-203,Woodford County,61,79,0.6,60.4
IN-001,Adams County,60.6,89,1,59.6
IN-003,Allen County,60.2,84,0.7,59.5
IN-005,Bartholomew County,65,103,1.6,63.4
IN-007,Benton County,60.8,60,0,60.8
IN-009,Blackford County,61.7,95,1.3,60.4
IN-011,Boone County,61.4,82,0.6,60.8
IN-013,Brown County,64.1,94,1.2,62.9
IN-015,Carroll County,61.1,63,0.1,61
IN-017,Cass County,60.7,68,0.2,60.5
IN-019,Clark County,68.1,121,2.7,65.4
IN-021,Clay County,64.4,95,1.3,63.1
IN-023,Clinton County,61.2,76,0.4,60.8
IN-025,Crawford County,67.2,100,1.3,65.9
IN-027,Daviess County,66.3,99,1.5,64.8
IN-029,Dearborn County,65.5,119,2.4,63.1
IN-031,Decatur County,63.8,98,1,62.8
IN-033,DeKalb County,58.9,77,0.3,58.6
IN-035,Delaware County,62.7,108,2,60.7
IN-037,Dubois County,66.8,94,1.2,65.6
IN-039,Elkhart County,59.1,83,0.7,58.4
IN-041,Fayette County,63.1,106,1.6,61.5
IN-043,Floyd County,68.3,121,2.8,65.5
IN-045,Fountain County,61.9,60,0,61.9
IN-047,Franklin County,64.1,109,1.8,62.3
IN-049,Fulton County,60.2,79,0.6,59.6
IN-051,Gibson County,66.9,93,1.2,65.7
IN-053,Grant County,61.7,92,1,60.7
IN-055,Greene County,65.2,102,1.6,63.6
IN-057,Hamilton County,62.1,87,0.8,61.3
IN-059,Hancock County,62.8,94,1.1,61.7
IN-061,Harrison County,68.4,119,2.5,65.9
IN-063,Hendricks County,61.9,77,0.4,61.5
IN-065,Henry County,62.3,104,1.6,60.7
IN-067,Howard County,61,75,0.3,60.7
IN-069,Huntington County,60.6,76,0.3,60.3
IN-071,Jackson County,65.8,102,1.7,64.1
IN-073,Jasper County,60.4,71,0.1,60.3
IN-075,Jay County,61.5,95,1.4,60.1
IN-077,Jefferson County,66.5,112,2.1,64.4
IN-079,Jennings County,65.6,101,1.6,64
IN-081,Johnson County,63.3,94,1,62.3
IN-083,Knox County,66.2,96,1.4,64.8
IN-085,Kosciusko County,59.7,83,0.6,59.1
IN-087,LaGrange County,58.5,75,0.3,58.2
IN-089,Lake County,59.4,65,0.2,59.2
IN-091,LaPorte County,59,70,0.2,58.8
IN-093,Lawrence County,65.3,94,1.2,64.1
IN-095,Madison County,62.7,101,1.5,61.2
IN-097,Marion County,62.6,87,0.8,61.8
IN-099,Marshall County,59.7,86,0.8,58.9
IN-101,Martin County,66.1,98,1.4,64.7
IN-103,Miami County,60.7,76,0.4,60.3
IN-105,Monroe County,63.9,89,0.9,63
IN-107,Montgomery County,61.8,80,0.4,61.4
IN-109,Morgan County,63.1,81,0.4,62.7
IN-111,Newton County,60.8,72,0.4,60.4
IN-113,Noble County,59.1,81,0.6,58.5
IN-115,Ohio County,66.4,120,2.6,63.8
IN-117,Orange County,66.5,100,1.5,65
IN-119,Owen County,64.2,93,1.1,63.1
IN-121,Parke County,62.4,59,-0.1,62.5
IN-123,Perry County,67.1,84,0.5,66.6
IN-125,Pike County,66.8,99,1.4,65.4
IN-127,Porter County,58.9,58,-0.1,59
IN-129,Posey County,67.2,83,0.7,66.5
IN-131,Pulaski County,60.5,73,0.4,60.1
IN-133,Putnam County,62.3,67,0.1,62.2
IN-135,Randolph County,61.8,107,1.7,60.1
IN-137,Ripley County,64.7,104,1.6,63.1
IN-139,Rush County,63,99,1.3,61.7
IN-141,St. Joseph County,59,78,0.6,58.4
IN-143,Scott County,67,113,2.3,64.7
IN-145,Shelby County,63.7,96,1.2,62.5
IN-147,Spencer County,67.3,85,0.6,66.7
IN-149,Starke County,59.9,75,0.5,59.4
IN-151,Steuben County,57.9,71,0.2,57.7
IN-153,Sullivan County,65.3,98,1.7,63.6
IN-155,Switzerland County,66.7,119,2.6,64.1
IN-157,Tippecanoe County,61.3,60,0,61.3
IN-159,Tipton County,61.5,84,0.7,60.8
IN-161,Union County,63.4,110,1.8,61.6
IN-163,Vanderburgh County,67.2,86,0.7,66.5
IN-165,Vermillion County,62.7,67,0.1,62.6
IN-167,Vigo County,64.5,97,1.3,63.2
IN-169,Wabash County,60.7,78,0.4,60.3
IN-171,Warren County,61.5,61,0,61.5
IN-173,Warrick County,67.2,88,1,66.2
IN-175,Washington County,66.6,117,2.2,64.4
IN-177,Wayne County,62.4,106,1.7,60.7
IN-179,Wells County,60.6,80,0.6,60
IN-181,White County,60.7,55,0,60.7
IN-183,Whitley County,59.7,76,0.4,59.3
IA-001,Adair County,58,22,-1.8,59.8
IA-003,Adams County,58.8,24,-1.6,60.4
IA-005,Allamakee County,54.3,22,-1.3,55.6
IA-007,Appanoose County,60.2,44,-0.8,61
IA-009,Audubon County,57,21,-1.8,58.8
IA-011,Benton County,55.9,12,-2.1,58
IA-013,Black Hawk County,56.5,46,-0.6,57.1
IA-015,Boone County,57.3,30,-1.4,58.7
IA-017,Bremer County,55.7,41,-0.7,56.4
IA-019,Buchanan County,55.4,25,-1.2,56.6
IA-021,Buena Vista County,54.4,6,-2.5,56.9
IA-023,Butler County,55.6,30,-1.1,56.7
IA-025,Calhoun County,56.1,19,-2,58.1
IA-027,Carroll County,56.9,27,-1.4,58.3
IA-029,Cass County,58.3,21,-1.8,60.1
IA-031,Cedar County,58,48,-0.5,58.5
IA-033,Cerro Gordo County,54.1,25,-1.4,55.5
IA-035,Cherokee County,54.5,7,-2.6,57.1
IA-037,Chickasaw County,54.1,22,-1.6,55.7
IA-039,Clarke County,59.3,34,-1.1,60.4
IA-041,Clay County,54.3,14,-2.1,56.4
IA-043,Clayton County,55,24,-1.2,56.2
IA-045,Clinton County,58.3,59,0,58.3
IA-047,Crawford County,56.9,23,-1.6,58.5
IA-049,Dallas County,58.2,17,-1.9,60.1
IA-051,Davis County,59.8,32,-1.1,60.9
IA-053,Decatur County,60,45,-0.6,60.6
IA-055,Delaware County,55.6,37,-0.8,56.4
IA-057,Des Moines County,59.7,35,-0.9,60.6
IA-059,Dickinson County,52.8,6,-2.7,55.5
IA-061,Dubuque County,55.8,41,-0.6,56.4
IA-063,Emmet County,52.6,7,-2.7,55.3
IA-065,Fayette County,54.5,19,-1.4,55.9
IA-067,Floyd County,54.2,21,-1.6,55.8
IA-069,Franklin County,55.1,37,-1,56.1
IA-071,Fremont County,60,15,-2.2,62.2
IA-073,Greene County,57.2,23,-1.7,58.9
IA-075,Grundy County,56.2,35,-0.9,57.1
IA-077,Guthrie County,57.8,24,-1.6,59.4
IA-079,Hamilton County,55.6,18,-2,57.6
IA-081,Hancock County,54.3,24,-1.6,55.9
IA-083,Hardin County,56.1,35,-0.9,57
IA-085,Harrison County,57.9,14,-2.1,60
IA-087,Henry County,59.1,19,-1.6,60.7
IA-089,Howard County,53.2,22,-1.4,54.6
IA-091,Humboldt County,55.1,13,-2.1,57.2
IA-093,Ida County,55.4,9,-2.4,57.8
IA-095,Iowa County,57.9,30,-1.2,59.1
IA-097,Jackson County,57.4,57,-0.1,57.5
IA-099,Jasper County,57.9,23,-1.5,59.4
IA-101,Jefferson County,59,21,-1.4,60.4
IA-103,Johnson County,58.2,34,-1,59.2
IA-105,Jones County,57.3,55,-0.1,57.4
IA-107,Keokuk County,59.1,45,-0.5,59.6
IA-109,Kossuth County,53.9,14,-2,55.9
IA-111,Lee County,60.2,27,-1.3,61.5
IA-113,Linn County,56.7,25,-1.2,57.9
IA-115,Louisa County,59.3,32,-1,60.3
IA-117,Lucas County,59.3,33,-1.2,60.5
IA-119,Lyon County,53.4,5,-3.3,56.7
IA-121,Madison County,58.6,18,-1.9,60.5
IA-123,Mahaska County,59,35,-0.9,59.9
IA-125,Marion County,58.9,23,-1.5,60.4
IA-127,Marshall County,57,28,-1.3,58.3
IA-129,Mills County,59.6,20,-1.8,61.4
IA-131,Mitchell County,53.2,23,-1.5,54.7
IA-133,Monona County,57.1,14,-2.2,59.3
IA-135,Monroe County,59.5,31,-1.3,60.8
IA-137,Montgomery County,59.3,22,-1.6,60.9
IA-139,Muscatine County,58.8,35,-0.8,59.6
IA-141,O'Brien County,54,6,-2.7,56.7
IA-143,Osceola County,52.5,5,-3.5,56
IA-145,Page County,60,23,-1.6,61.6
IA-147,Palo Alto County,54.2,12,-1.9,56.1
IA-149,Plymouth County,55.5,11,-2.4,57.9
IA-151,Pocahontas County,54.9,12,-2.2,57.1
IA-153,Polk County,58,17,-2,60
IA-155,Pottawattamie County,58.7,16,-1.9,60.6
IA-157,Poweshiek County,57.6,30,-1.3,58.9
IA-159,Ringgold County,59.4,30,-1.2,60.6
IA-161,Sac County,55.8,18,-2,57.8
IA-163,Scott County,58.7,59,-0.1,58.8
IA-165,Shelby County,57.4,15,-2,59.4
IA-167,Sioux County,54.3,5,-3.1,57.4
IA-169,Story County,57.1,27,-1.4,58.5
IA-171,Tama County,56.5,24,-1.5,58
IA-173,Taylor County,59.4,27,-1.3,60.7
IA-175,Union County,58.8,27,-1.5,60.3
IA-177,Van Buren County,59.1,14,-2,61.1
IA-179,Wapello County,59.7,36,-0.9,60.6
IA-181,Warren County,59.1,21,-1.8,60.9
IA-183,Washington County,59,38,-0.8,59.8
IA-185,Wayne County,59.7,34,-1,60.7
IA-187,Webster County,55.6,12,-2.2,57.8
IA-189,Winnebago County,53,16,-2,55
IA-191,Winneshiek County,54,29,-1,55
IA-193,Woodbury County,56.2,12,-2.4,58.6
IA-195,Worth County,53,20,-1.7,54.7
IA-197,Wright County,54.9,18,-1.9,56.8
KS-001,Allen County,65.2,18,-1.7,66.9
KS-003,Anderson County,64.6,23,-1.5,66.1
KS-005,Atchison County,63,36,-1,64
KS-007,Barber County,69.2,52,-0.2,69.4
KS-009,Barton County,65.1,23,-1.5,66.6
KS-011,Bourbon County,65.6,29,-1.2,66.8
KS-013,Brown County,62.4,38,-0.9,63.3
KS-015,Butler County,66.6,46,-0.7,67.3
KS-017,Chase County,64.9,28,-1.2,66.1
KS-019,Chautauqua County,67.6,28,-1.3,68.9
KS-021,Cherokee County,67.7,40,-0.7,68.4
KS-023,Cheyenne County,64.7,50,0,64.7
KS-025,Clark County,69.7,52,-0.4,70.1
KS-027,Clay County,64,17,-1.7,65.7
KS-029,Cloud County,63.8,24,-1.3,65.1
KS-031,Coffey County,65.1,30,-1.2,66.3
KS-033,Comanche County,69.9,67,0.2,69.7
KS-035,Cowley County,67.4,29,-1.2,68.6
KS-037,Crawford County,66.7,40,-0.8,67.5
KS-039,Decatur County,64,29,-1.2,65.2
KS-041,Dickinson County,65.1,30,-1,66.1
KS-043,Doniphan County,62.6,33,-1.1,63.7
KS-045,Douglas County,64.5,44,-0.7,65.2
KS-047,Edwards County,67.2,41,-0.5,67.7
KS-049,Elk County,66.3,20,-1.6,67.9
KS-051,Ellis County,65.8,32,-0.9,66.7
KS-053,Ellsworth County,65.8,46,-0.5,66.3
KS-055,Finney County,68.3,78,0.7,67.6
KS-057,Ford County,68.2,53,-0.2,68.4
KS-059,Franklin County,64.5,30,-1.1,65.6
KS-061,Geary County,64.2,19,-1.6,65.8
KS-063,Gove County,66,36,-0.8,66.8
KS-065,Graham County,65.1,32,-1,66.1
KS-067,Grant County,69.2,58,0.2,69
KS-069,Gray County,68.3,61,0.2,68.1
KS-071,Greeley County,66.8,85,1.2,65.6
KS-073,Greenwood County,65.6,22,-1.5,67.1
KS-075,Hamilton County,68.7,85,1.1,67.6
KS-077,Harper County,68.5,34,-1.1,69.6
KS-079,Harvey County,67.2,64,-0.1,67.3
KS-081,Haskell County,68.9,61,0.2,68.7
KS-083,Hodgeman County,68,49,-0.2,68.2
KS-085,Jackson County,63,26,-1.4,64.4
KS-087,Jefferson County,63.7,31,-1,64.7
KS-089,Jewell County,63.1,24,-1.5,64.6
KS-091,Johnson County,64,43,-0.6,64.6
KS-093,Kearny County,68.6,82,1.1,67.5
KS-095,Kingman County,67.3,33,-1,68.3
KS-097,Kiowa County,68,48,-0.5,68.5
KS-099,Labette County,67.6,37,-1,68.6
KS-101,Lane County,67,46,-0.1,67.1
KS-103,Leavenworth County,64.1,46,-0.6,64.7
KS-105,Lincoln County,65.5,43,-0.5,66
KS-107,Linn County,65.1,31,-1.1,66.2
KS-109,Logan County,66.3,55,0.1,66.2
KS-111,Lyon County,64.9,34,-1,65.9
KS-113,McPherson County,66.4,68,0.2,66.2
KS-115,Marion County,65.6,48,-0.6,66.2
KS-117,Marshall County,62.2,14,-2,64.2
KS-119,Meade County,69.3,50,-0.3,69.6
KS-121,Miami County,64.3,35,-1,65.3
KS-123,Mitchell County,64.2,23,-1.4,65.6
KS-125,Montgomery County,67.8,30,-1.2,69
KS-127,Morris County,64.4,32,-1,65.4
KS-129,Morton County,69.8,51,-0.1,69.9
KS-131,Nemaha County,61.6,16,-2.1,63.7
KS-133,Neosho County,66.1,16,-1.7,67.8
KS-135,Ness County,67,35,-0.7,67.7
KS-137,Norton County,63.9,29,-1.2,65.1
KS-139,Osage County,64.8,42,-0.6,65.4
KS-141,Osborne County,64.6,16,-1.7,66.3
KS-143,Ottawa County,65.1,47,-0.6,65.7
KS-145,Pawnee County,66,27,-0.9,66.9
KS-147,Phillips County,63.8,19,-1.8,65.6
KS-149,Pottawatomie County,63,16,-2,65
KS-151,Pratt County,67,40,-0.4,67.4
KS-153,Rawlins County,64.2,36,-0.8,65
KS-155,Reno County,66.6,33,-1,67.6
KS-157,Republic County,62.7,24,-1.4,64.1
KS-159,Rice County,65.9,36,-0.8,66.7
KS-161,Riley County,63.9,20,-1.7,65.6
KS-163,Rooks County,65.1,28,-1.3,66.4
KS-165,Rush County,65.9,29,-1,66.9
KS-167,Russell County,65.8,30,-0.9,66.7
KS-169,Saline County,65.9,56,-0.3,66.2
KS-171,Scott County,67.2,60,0.4,66.8
KS-173,Sedgwick County,67.8,53,-0.4,68.2
KS-175,Seward County,69.5,53,-0.1,69.6
KS-177,Shawnee County,64.8,49,-0.5,65.3
KS-179,Sheridan County,65.1,39,-0.4,65.5
KS-181,Sherman County,65,73,0.7,64.3
KS-183,Smith County,63.4,14,-2.1,65.5
KS-185,Stafford County,65.7,27,-1.1,66.8
KS-187,Stanton County,69.3,55,0.2,69.1
KS-189,Stevens County,69.6,49,0,69.6
KS-191,Sumner County,68.3,37,-0.8,69.1
KS-193,Thomas County,65,49,0,65
KS-195,Trego County,65.7,31,-1.1,66.8
KS-197,Wabaunsee County,64.2,35,-1,65.2
KS-199,Wallace County,66,81,1,65
KS-201,Washington County,62.4,14,-2,64.4
KS-203,Wichita County,67.1,77,0.8,66.3
KS-205,Wilson County,66.4,18,-1.7,68.1
KS-207,Woodson County,65.4,17,-1.7,67.1
KS-209,Wyandotte County,64.4,51,-0.4,64.8
KY-001,Adair County,69.8,119,2.4,67.4
KY-003,Allen County,70.6,102,1.5,69.1
KY-005,Anderson County,68.6,123,3,65.6
KY-007,Ballard County,69.2,99,1.4,67.8
KY-009,Barren County,70.6,107,1.7,68.9
KY-011,Bath County,67.7,104,1.7,66
KY-013,Bell County,67.4,103,1.3,66.1
KY-015,Boone County,66.5,124,2.8,63.7
KY-017,Bourbon County,67.6,113,2.4,65.2
KY-019,Boyd County,68.6,123,2.8,65.8
KY-021,Boyle County,68.2,119,2.5,65.7
KY-023,Bracken County,66.9,116,2.3,64.6
KY-025,Breathitt County,69.9,121,2.6,67.3
KY-027,Breckinridge County,68.5,105,1.6,66.9
KY-029,Bullitt County,68.9,118,2.5,66.4
KY-031,Butler County,70.6,117,2.5,68.1
KY-033,Caldwell County,69.6,106,1.6,68
KY-035,Calloway County,69.4,85,0.3,69.1
KY-037,Campbell County,66.8,121,2.6,64.2
KY-039,Carlisle County,69.4,98,1.3,68.1
KY-041,Carroll County,67.6,120,2.6,65
KY-043,Carter County,68,114,2.3,65.7
KY-045,Casey County,68.7,122,2.7,66
KY-047,Christian County,70.2,114,2,68.2
KY-049,Clark County,68.1,116,2.4,65.7
KY-051,Clay County,69.4,119,2.4,67
KY-053,Clinton County,70.3,122,2.7,67.6
KY-055,Crittenden County,68.5,94,1,67.5
KY-057,Cumberland County,71,119,2.3,68.7
KY-059,Daviess County,68.3,96,1.1,67.2
KY-061,Edmonson County,70.8,119,2.5,68.3
KY-063,Elliott County,68.2,108,2.1,66.1
KY-065,Estill County,68.8,116,2.2,66.6
KY-067,Fayette County,67.9,120,2.8,65.1
KY-069,Fleming County,67.1,106,1.7,65.4
KY-071,Floyd County,70.2,125,2.8,67.4
KY-073,Franklin County,68.6,125,3.1,65.5
KY-075,Fulton County,69.2,77,0.3,68.9
KY-077,Gallatin County,67.4,121,2.7,64.7
KY-079,Garrard County,68.3,119,2.5,65.8
KY-081,Grant County,67,119,2.7,64.3
KY-083,Graves County,69.2,89,0.9,68.3
KY-085,Grayson County,69.8,116,2.4,67.4
KY-087,Green County,70,118,2.4,67.6
KY-089,Greenup County,68,122,2.7,65.3
KY-091,Hancock County,67.7,88,0.7,67
KY-093,Hardin County,68.8,116,2.3,66.5
KY-095,Harlan County,65.8,111,1.6,64.2
KY-097,Harrison County,67.3,116,2.4,64.9
KY-099,Hart County,70.3,118,2.5,67.8
KY-101,Henderson County,67.8,91,0.8,67
KY-103,Henry County,67.9,122,2.9,65
KY-105,Hickman County,69.2,84,0.7,68.5
KY-107,Hopkins County,70,115,2.3,67.7
KY-109,Jackson County,68.3,120,2.5,65.8
KY-111,Jefferson County,68.9,121,2.8,66.1
KY-113,Jessamine County,68.3,121,2.9,65.4
KY-115,Johnson County,69.8,125,2.8,67
KY-117,Kenton County,66.5,124,2.7,63.8
KY-119,Knott County,69.1,122,2.6,66.5
KY-121,Knox County,69.1,113,2,67.1
KY-123,Larue County,68.9,118,2.3,66.6
KY-125,Laurel County,69.2,120,2.6,66.6
KY-127,Lawrence County,69.6,125,3.1,66.5
KY-129,Lee County,69.4,118,2.3,67.1
KY-131,Leslie County,68.5,118,2.2,66.3
KY-133,Letcher County,67.8,121,2.3,65.5
KY-135,Lewis County,67.2,109,2,65.2
KY-137,Lincoln County,68.2,120,2.6,65.6
KY-139,Livingston County,68.6,87,0.8,67.8
KY-141,Logan County,70,110,1.6,68.4
KY-143,Lyon County,69.4,97,1.1,68.3
KY-145,McCracken County,69.4,98,1.6,67.8
KY-147,McCreary County,69.3,122,2.7,66.6
KY-149,McLean County,69.5,114,2.1,67.4
KY-151,Madison County,68.4,117,2.4,66
KY-153,Magoffin County,69.5,122,2.6,66.9
KY-155,Marion County,68.8,118,2.4,66.4
KY-157,Marshall County,69.4,93,0.8,68.6
KY-159,Martin County,70.6,126,3.4,67.2
KY-161,Mason County,67,115,2.1,64.9
KY-163,Meade County,68.2,107,1.8,66.4
KY-165,Menifee County,67.7,105,1.7,66
KY-167,Mercer County,68.4,120,2.8,65.6
KY-169,Metcalfe County,70.1,115,1.9,68.2
KY-171,Monroe County,70.4,105,1.4,69
KY-173,Montgomery County,68,111,2.2,65.8
KY-175,Morgan County,68.6,109,2,66.6
KY-177,Muhlenberg County,70.4,118,2.5,67.9
KY-179,Nelson County,68.8,118,2.4,66.4
KY-181,Nicholas County,67.4,111,2.1,65.3
KY-183,Ohio County,69.8,117,2.4,67.4
KY-185,Oldham County,68,121,2.7,65.3
KY-187,Owen County,67.6,120,2.9,64.7
KY-189,Owsley County,69.7,120,2.5,67.2
KY-191,Pendleton County,67.1,117,2.5,64.6
KY-193,Perry County,69.2,120,2.5,66.7
KY-195,Pike County,69.8,125,3,66.8
KY-197,Powell County,68.5,111,2,66.5
KY-199,Pulaski County,69.5,124,3,66.5
KY-201,Robertson County,67.2,115,2.2,65
KY-203,Rockcastle County,68.3,121,2.5,65.8
KY-205,Rowan County,67,94,1.2,65.8
KY-207,Russell County,69.8,122,2.5,67.3
KY-209,Scott County,67.8,120,2.8,65
KY-211,Shelby County,68.3,122,3,65.3
KY-213,Simpson County,70.4,110,1.8,68.6
KY-215,Spencer County,68.7,121,2.8,65.9
KY-217,Taylor County,69.2,119,2.4,66.8
KY-219,Todd County,69.9,109,1.7,68.2
KY-221,Trigg County,69.9,103,1.3,68.6
KY-223,Trimble County,67.4,118,2.5,64.9
KY-225,Union County,68,91,0.9,67.1
KY-227,Warren County,70.9,116,2.1,68.8
KY-229,Washington County,68.5,118,2.5,66
KY-231,Wayne County,69.9,122,2.9,67
KY-233,Webster County,68.9,106,1.6,67.3
KY-235,Whitley County,69.1,115,2,67.1
KY-237,Wolfe County,68.8,113,2.1,66.7
KY-239,Woodford County,68.4,125,3.1,65.3
LA-001,Acadia Parish,78.4,54,-0.3,78.7
LA-003,Allen Parish,77.5,33,-0.8,78.3
LA-005,Ascension Parish,79.9,119,1.8,78.1
LA-007,Assumption Parish,80,121,1.9,78.1
LA-009,Avoyelles Parish,78.2,69,0.1,78.1
LA-011,Beauregard Parish,77.6,49,-0.1,77.7
LA-013,Bienville Parish,77.3,112,1.6,75.7
LA-015,Bossier Parish,77,101,1.2,75.8
LA-017,Caddo Parish,77,95,0.9,76.1
LA-019,Calcasieu Parish,78,70,0.3,77.7
LA-021,Caldwell Parish,76.9,83,0.6,76.3
LA-023,Cameron Parish,77.9,99,0.9,77
LA-025,Catahoula Parish,77.4,76,0.2,77.2
LA-027,Claiborne Parish,75.9,91,0.7,75.2
LA-029,Concordia Parish,77.9,81,0.4,77.5
LA-031,De Soto Parish,77.1,83,0.5,76.6
LA-033,East Baton Rouge Parish,79.6,116,1.4,78.2
LA-035,East Carroll Parish,76.1,86,0.8,75.3
LA-037,East Feliciana Parish,79,105,1.2,77.8
LA-039,Evangeline Parish,78.1,54,-0.2,78.3
LA-041,Franklin Parish,76.8,73,0.4,76.4
LA-043,Grant Parish,77.2,55,-0.2,77.4
LA-045,Iberia Parish,78.5,101,0.9,77.6
LA-047,Iberville Parish,79.5,111,1.3,78.2
LA-049,Jackson Parish,77.3,113,1.8,75.5
LA-051,Jefferson Parish,78.9,113,1.4,77.5
LA-053,Jefferson Davis Parish,77.9,40,-0.6,78.5
LA-055,Lafayette Parish,79,91,0.7,78.3
LA-057,Lafourche Parish,79.2,115,1.5,77.7
LA-059,La Salle Parish,77.3,69,0.1,77.2
LA-061,Lincoln Parish,76.9,115,1.9,75
LA-063,Livingston Parish,79.8,121,1.9,77.9
LA-065,Madison Parish,76.6,82,0.5,76.1
LA-067,Morehouse Parish,76.5,99,1,75.5
LA-069,Natchitoches Parish,77.6,82,0.4,77.2
LA-071,Orleans Parish,78.6,123,1.9,76.7
LA-073,Ouachita Parish,76.8,96,1,75.8
LA-075,Plaquemines Parish,77.6,106,1.2,76.4
LA-077,Pointe Coupee Parish,79,93,0.6,78.4
LA-079,Rapides Parish,77.7,54,-0.1,77.8
LA-081,Red River Parish,77.7,105,1.2,76.5
LA-083,Richland Parish,76.5,78,0.5,76
LA-085,Sabine Parish,77.5,81,0.5,77
LA-087,St. Bernard Parish,77.6,115,1.5,76.1
LA-089,St. Charles Parish,79.9,120,1.8,78.1
LA-091,St. Helena Parish,79.5,123,2.1,77.4
LA-093,St. James Parish,80.1,121,1.9,78.2
LA-095,St. John the Baptist Parish,80.1,123,2,78.1
LA-097,St. Landry Parish,78.8,82,0.4,78.4
